metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.255297175344008,112,0,0
rmse,0,2.2049526552353513,112,0,1
rmse,0,2.3018550719473514,112,0,2
rmse,0,2.1869396082728167,111,0,3
rmse,0,2.054505781119701,111,0,4
rmse,0,1.8318987045286161,112,1,0
rmse,0,2.423005033768808,112,1,1
rmse,0,2.1155106033416318,112,1,2
rmse,0,2.3871440218126767,111,1,3
rmse,0,2.241462792599035,111,1,4
rmse,0,2.3320593553852356,112,2,0
rmse,0,2.138423966782205,112,2,1
rmse,0,2.0513976305412758,112,2,2
rmse,0,2.440838179498327,111,2,3
rmse,0,2.1523729330269603,111,2,4
rmse,0,2.3093552689392887,112,3,0
rmse,0,2.4173417998883555,112,3,1
rmse,0,2.4018621632444423,112,3,2
rmse,0,1.9880310061030622,111,3,3
rmse,0,2.2380352871645224,111,3,4
rmse,0,2.1527969821792285,112,4,0
rmse,0,2.2731557082916973,112,4,1
rmse,0,2.139892236357819,112,4,2
rmse,0,2.401993660812234,111,4,3
rmse,0,2.23762678050055,111,4,4
