metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.147360985851777,112,0,0
rmse,0,1.7841985556563984,112,0,1
rmse,0,2.5607273261013694,112,0,2
rmse,0,1.870822515327107,111,0,3
rmse,0,1.9919741108651807,111,0,4
rmse,0,1.9449820682791246,112,1,0
rmse,0,2.268076525237966,112,1,1
rmse,0,2.115566782194098,112,1,2
rmse,0,2.197640931000407,111,1,3
rmse,0,2.3083726207487967,111,1,4
rmse,0,2.054187868272787,112,2,0
rmse,0,2.164700142689244,112,2,1
rmse,0,1.8713175154899369,112,2,2
rmse,0,2.2295409257470915,111,2,3
rmse,0,2.0610044280510733,111,2,4
rmse,0,1.7816034397422515,112,3,0
rmse,0,2.175720651820932,112,3,1
rmse,0,2.2248477117677923,112,3,2
rmse,0,1.9161503022207715,111,3,3
rmse,0,1.9775315596753056,111,3,4
rmse,0,1.9692714550627328,112,4,0
rmse,0,1.8002627148605725,112,4,1
rmse,0,1.945226729084761,112,4,2
rmse,0,2.4890691607187523,111,4,3
rmse,0,1.9783720052952825,111,4,4
