metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.1913774082201667,112,0,0
rmse,0,2.153710714742888,112,0,1
rmse,0,2.445484355740746,112,0,2
rmse,0,2.099857416771431,111,0,3
rmse,0,2.213080284657968,111,0,4
rmse,0,1.9296536227247998,112,1,0
rmse,0,2.504195526239539,112,1,1
rmse,0,2.106546506098131,112,1,2
rmse,0,2.2617068287189412,111,1,3
rmse,0,2.3171171689215053,111,1,4
rmse,0,2.19722863581232,112,2,0
rmse,0,2.1202242682814973,112,2,1
rmse,0,2.0140275834104413,112,2,2
rmse,0,2.4953004749357883,111,2,3
rmse,0,2.2137906351610552,111,2,4
rmse,0,2.033429912015824,112,3,0
rmse,0,2.413578230405048,112,3,1
rmse,0,2.3185729874613483,112,3,2
rmse,0,2.042743678921787,111,3,3
rmse,0,2.279184409873128,111,3,4
rmse,0,2.140719730997874,112,4,0
rmse,0,2.1618312377891575,112,4,1
rmse,0,2.2226445739173957,112,4,2
rmse,0,2.477966613816105,111,4,3
rmse,0,2.0245965419127328,111,4,4
