metric,no_targets_columns,value,n_samples,seed,split
rmse,0,35.80224569991414,64,0,0
rmse,0,39.905841253619435,64,0,1
rmse,0,29.816250448736003,64,0,2
rmse,0,39.21721516895773,63,0,3
rmse,0,39.153518920638994,63,0,4
rmse,0,37.70799876143889,64,1,0
rmse,0,39.95287943444459,64,1,1
rmse,0,34.45116771075216,64,1,2
rmse,0,36.73400715343672,63,1,3
rmse,0,33.667206548201044,63,1,4
rmse,0,47.3333353954783,64,2,0
rmse,0,32.43541473701022,64,2,1
rmse,0,44.04923650327972,64,2,2
rmse,0,33.72876930790686,63,2,3
rmse,0,36.10472809677528,63,2,4
rmse,0,33.114242644987,64,3,0
rmse,0,35.91289783906951,64,3,1
rmse,0,42.36859367235497,64,3,2
rmse,0,33.53778536694314,63,3,3
rmse,0,36.1723364371838,63,3,4
rmse,0,40.84887775369454,64,4,0
rmse,0,42.11680159452327,64,4,1
rmse,0,36.14009817232774,64,4,2
rmse,0,29.707412342336276,63,4,3
rmse,0,38.814692859994885,63,4,4
