metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.2778273221945073,112,0,0
rmse,0,2.126697994070997,112,0,1
rmse,0,2.208299751069402,112,0,2
rmse,0,2.1146450109122306,111,0,3
rmse,0,2.060291647143121,111,0,4
rmse,0,1.8007600893585718,112,1,0
rmse,0,2.4454082941074247,112,1,1
rmse,0,2.0327044644082166,112,1,2
rmse,0,2.403808406961242,111,1,3
rmse,0,2.2024228646588204,111,1,4
rmse,0,2.2447805026713996,112,2,0
rmse,0,2.2561035888630507,112,2,1
rmse,0,2.0620433399570026,112,2,2
rmse,0,2.423902208429593,111,2,3
rmse,0,2.1024687107504043,111,2,4
rmse,0,2.2468153926379033,112,3,0
rmse,0,2.240393751121274,112,3,1
rmse,0,2.3517918991208084,112,3,2
rmse,0,1.97521659940466,111,3,3
rmse,0,2.282633664815627,111,3,4
rmse,0,2.0848081674330117,112,4,0
rmse,0,2.27211368118522,112,4,1
rmse,0,2.0242949966829027,112,4,2
rmse,0,2.358782332778976,111,4,3
rmse,0,2.1368829522377815,111,4,4
