metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.54657257661085,52,0,0
rmse,0,0.5138178904124421,51,0,1
rmse,0,0.5582248717456654,51,0,2
rmse,0,0.43881046455844114,51,0,3
rmse,0,0.67283402381988,51,0,4
rmse,0,0.539956995391113,52,1,0
rmse,0,0.5104447902255046,51,1,1
rmse,0,0.5179969695859793,51,1,2
rmse,0,0.5163987198372099,51,1,3
rmse,0,0.6322848890354102,51,1,4
rmse,0,0.5380887828709952,52,2,0
rmse,0,0.5275078733782192,51,2,1
rmse,0,0.5196328466298646,51,2,2
rmse,0,0.6246048139165903,51,2,3
rmse,0,0.5264025374451756,51,2,4
rmse,0,0.6404493341155004,52,3,0
rmse,0,0.6042395264900806,51,3,1
rmse,0,0.48619423456643834,51,3,2
rmse,0,0.5220573500944338,51,3,3
rmse,0,0.48852311595938896,51,3,4
rmse,0,0.5817211742231274,52,4,0
rmse,0,0.6103595867019457,51,4,1
rmse,0,0.5218639349164601,51,4,2
rmse,0,0.48744241315684933,51,4,3
rmse,0,0.5163137807821391,51,4,4
