metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.452096969594335,64,0,0
rmse,0,13.218295821874692,64,0,1
rmse,0,11.691525696271784,64,0,2
rmse,0,13.051010947943109,63,0,3
rmse,0,10.817324832060294,63,0,4
rmse,0,12.983170952485931,64,1,0
rmse,0,18.81787996520117,64,1,1
rmse,0,10.580900777624631,64,1,2
rmse,0,15.558163126271278,63,1,3
rmse,0,10.852293932386344,63,1,4
rmse,0,16.897414035203763,64,2,0
rmse,0,11.676110270707719,64,2,1
rmse,0,15.19952552900531,64,2,2
rmse,0,12.732514780651657,63,2,3
rmse,0,14.373747612265962,63,2,4
rmse,0,12.623862057617737,64,3,0
rmse,0,9.823832149393933,64,3,1
rmse,0,13.25381477426605,64,3,2
rmse,0,11.891691406041394,63,3,3
rmse,0,10.738078058809725,63,3,4
rmse,0,12.153224456999322,64,4,0
rmse,0,15.912827631028788,64,4,1
rmse,0,12.047272900725552,64,4,2
rmse,0,11.496225518973224,63,4,3
rmse,0,14.079127242449523,63,4,4
