metric,no_targets_columns,value,n_samples,seed,split
rmse,0,10.802114215930574,64,0,0
rmse,0,13.924470453713848,64,0,1
rmse,0,9.472610528767097,64,0,2
rmse,0,11.046159736892852,63,0,3
rmse,0,10.653377924848387,63,0,4
rmse,0,10.360463310570156,64,1,0
rmse,0,12.454070564541071,64,1,1
rmse,0,13.310573709945901,64,1,2
rmse,0,16.576072840208802,63,1,3
rmse,0,10.714206029048347,63,1,4
rmse,0,19.646302981903354,64,2,0
rmse,0,11.594056605638778,64,2,1
rmse,0,9.8974015802863,64,2,2
rmse,0,10.279091277457567,63,2,3
rmse,0,18.634305728080186,63,2,4
rmse,0,11.95118016975892,64,3,0
rmse,0,15.100958924214718,64,3,1
rmse,0,11.368267513089522,64,3,2
rmse,0,11.271933860317661,63,3,3
rmse,0,13.097502944272716,63,3,4
rmse,0,12.676498012285226,64,4,0
rmse,0,16.86154326442056,64,4,1
rmse,0,10.396775701103483,64,4,2
rmse,0,8.981687651743536,63,4,3
rmse,0,12.012491960139206,63,4,4
