metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5419964365975101,52,0,0
rmse,0,0.5103102736816495,51,0,1
rmse,0,0.559318610720418,51,0,2
rmse,0,0.44033092448167,51,0,3
rmse,0,0.6862163554566015,51,0,4
rmse,0,0.5375182200377568,52,1,0
rmse,0,0.5070387229987933,51,1,1
rmse,0,0.519461280854654,51,1,2
rmse,0,0.5198922239846316,51,1,3
rmse,0,0.629933254684375,51,1,4
rmse,0,0.537503464010558,52,2,0
rmse,0,0.5264447368632259,51,2,1
rmse,0,0.5184209367231938,51,2,2
rmse,0,0.6243617102688045,51,2,3
rmse,0,0.5279194563246226,51,2,4
rmse,0,0.6388929252075967,52,3,0
rmse,0,0.6074359899507493,51,3,1
rmse,0,0.4853409427523895,51,3,2
rmse,0,0.5267092367353193,51,3,3
rmse,0,0.4865601311887101,51,3,4
rmse,0,0.5726827331847819,52,4,0
rmse,0,0.6154903665655205,51,4,1
rmse,0,0.5263371580245648,51,4,2
rmse,0,0.48419295492709497,51,4,3
rmse,0,0.5114091744017739,51,4,4
