metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.3587808671677133,52,0,0
rmse,0,0.38099483212238205,51,0,1
rmse,0,0.5494506552395739,51,0,2
rmse,0,0.6198145445286587,51,0,3
rmse,0,0.5364853650401556,51,0,4
rmse,0,0.49180536784323087,52,1,0
rmse,0,0.5479281037928215,51,1,1
rmse,0,0.47371173317265397,51,1,2
rmse,0,0.33049019938389046,51,1,3
rmse,0,0.6534140942308811,51,1,4
rmse,0,0.6449740870442341,52,2,0
rmse,0,0.5494778677758161,51,2,1
rmse,0,0.41833894985463016,51,2,2
rmse,0,0.4345807103739631,51,2,3
rmse,0,0.40088252374620775,51,2,4
rmse,0,0.38584769260852897,52,3,0
rmse,0,0.3210531020362269,51,3,1
rmse,0,0.5759949816899474,51,3,2
rmse,0,0.4580111451331522,51,3,3
rmse,0,0.6564644247529206,51,3,4
rmse,0,0.5485399760030959,52,4,0
rmse,0,0.4813084684305604,51,4,1
rmse,0,0.6245639048396844,51,4,2
rmse,0,0.34173845802638486,51,4,3
rmse,0,0.5894555146391928,51,4,4
