metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5443446880799769,52,0,0
rmse,0,0.5125260587711927,51,0,1
rmse,0,0.5542015227680137,51,0,2
rmse,0,0.43931825396994767,51,0,3
rmse,0,0.6873495325071878,51,0,4
rmse,0,0.5390656421621708,52,1,0
rmse,0,0.5119749475414367,51,1,1
rmse,0,0.5156170106762245,51,1,2
rmse,0,0.5174095826705344,51,1,3
rmse,0,0.6295928119781099,51,1,4
rmse,0,0.5384285743310161,52,2,0
rmse,0,0.5239374385552965,51,2,1
rmse,0,0.5187530353237002,51,2,2
rmse,0,0.6257447444887715,51,2,3
rmse,0,0.5245826836797425,51,2,4
rmse,0,0.6381856839605964,52,3,0
rmse,0,0.6084086875422912,51,3,1
rmse,0,0.48588677745183123,51,3,2
rmse,0,0.5259129748838923,51,3,3
rmse,0,0.4834291763839502,51,3,4
rmse,0,0.5724590286944039,52,4,0
rmse,0,0.6118369896496596,51,4,1
rmse,0,0.5247388552725577,51,4,2
rmse,0,0.4848791606134098,51,4,3
rmse,0,0.5128499835833488,51,4,4
