metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5365629497492261,52,0,0
rmse,0,0.5084315266773372,51,0,1
rmse,0,0.5503367212429106,51,0,2
rmse,0,0.4375587580278724,51,0,3
rmse,0,0.6900415543887868,51,0,4
rmse,0,0.5383249409980124,52,1,0
rmse,0,0.5037429163957784,51,1,1
rmse,0,0.5104441033682803,51,1,2
rmse,0,0.5153526693117011,51,1,3
rmse,0,0.6273684400024986,51,1,4
rmse,0,0.5350503657120128,52,2,0
rmse,0,0.5183016949059494,51,2,1
rmse,0,0.5150980834595196,51,2,2
rmse,0,0.6235543559892747,51,2,3
rmse,0,0.5223371464392421,51,2,4
rmse,0,0.6324650895367271,52,3,0
rmse,0,0.6082254914429539,51,3,1
rmse,0,0.4833647582891486,51,3,2
rmse,0,0.5236301480225526,51,3,3
rmse,0,0.47592654812034013,51,3,4
rmse,0,0.5664271859199428,52,4,0
rmse,0,0.6101415512536782,51,4,1
rmse,0,0.5211044301633148,51,4,2
rmse,0,0.4813407793844976,51,4,3
rmse,0,0.5099099338415966,51,4,4
