metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.778533550302724,64,0,0
rmse,0,17.391271683084753,64,0,1
rmse,0,10.369003497702666,64,0,2
rmse,0,16.925709184021315,63,0,3
rmse,0,10.20380060701193,63,0,4
rmse,0,16.886595741586063,64,1,0
rmse,0,22.21162105541651,64,1,1
rmse,0,14.245945219839014,64,1,2
rmse,0,20.120959425171424,63,1,3
rmse,0,10.675510244918112,63,1,4
rmse,0,29.444578025333072,64,2,0
rmse,0,12.381980769762885,64,2,1
rmse,0,17.964038064845877,64,2,2
rmse,0,15.122000099943621,63,2,3
rmse,0,20.60016152181581,63,2,4
rmse,0,16.742805086511375,64,3,0
rmse,0,19.031617009544238,64,3,1
rmse,0,13.901870798111156,64,3,2
rmse,0,10.984457607277914,63,3,3
rmse,0,13.46844395257159,63,3,4
rmse,0,18.219818386032447,64,4,0
rmse,0,25.545017608733275,64,4,1
rmse,0,11.682938087390975,64,4,2
rmse,0,15.12383990627157,63,4,3
rmse,0,18.58022398734526,63,4,4
