metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.173733804100843,64,0,0
rmse,0,10.082897996398538,64,0,1
rmse,0,10.344463007484098,64,0,2
rmse,0,12.67234955550107,63,0,3
rmse,0,10.556277367260996,63,0,4
rmse,0,11.570812579812984,64,1,0
rmse,0,17.92343360935597,64,1,1
rmse,0,10.341639798262337,64,1,2
rmse,0,13.950981683991957,63,1,3
rmse,0,10.02141481052448,63,1,4
rmse,0,17.466621526171608,64,2,0
rmse,0,11.125610544709664,64,2,1
rmse,0,13.582670260821631,64,2,2
rmse,0,10.729652783959768,63,2,3
rmse,0,13.68886315280387,63,2,4
rmse,0,12.658168357132215,64,3,0
rmse,0,8.21730774067938,64,3,1
rmse,0,11.487089485967433,64,3,2
rmse,0,11.094560751030556,63,3,3
rmse,0,9.873688906408152,63,3,4
rmse,0,10.334579948338218,64,4,0
rmse,0,14.261819791116164,64,4,1
rmse,0,14.289173256010773,64,4,2
rmse,0,10.841055826917993,63,4,3
rmse,0,13.556145662462916,63,4,4
