metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.1020893701549532,112,0,0
rmse,0,1.9885674952858068,112,0,1
rmse,0,2.4420816015859863,112,0,2
rmse,0,2.0611642930034653,111,0,3
rmse,0,2.0545018138920623,111,0,4
rmse,0,1.9000428386088817,112,1,0
rmse,0,2.394087696367031,112,1,1
rmse,0,2.079050539496159,112,1,2
rmse,0,2.16071501513609,111,1,3
rmse,0,2.2340462169764943,111,1,4
rmse,0,2.0762755953455145,112,2,0
rmse,0,2.0777597519215063,112,2,1
rmse,0,1.903685279396908,112,2,2
rmse,0,2.3512103982097505,111,2,3
rmse,0,2.087599969174616,111,2,4
rmse,0,1.8373480519450969,112,3,0
rmse,0,2.327972904913659,112,3,1
rmse,0,2.2942054460562953,112,3,2
rmse,0,1.9775745068327713,111,3,3
rmse,0,2.097342066011247,111,3,4
rmse,0,2.0989359913022403,112,4,0
rmse,0,2.0602217857369003,112,4,1
rmse,0,2.100741246332412,112,4,2
rmse,0,2.325435552584067,111,4,3
rmse,0,1.885601982730557,111,4,4
