metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.542453087045606,52,0,0
rmse,0,0.5117858790806278,51,0,1
rmse,0,0.554754237156502,51,0,2
rmse,0,0.4398567128305498,51,0,3
rmse,0,0.6899646394781773,51,0,4
rmse,0,0.539681899918202,52,1,0
rmse,0,0.5092420533251578,51,1,1
rmse,0,0.5164297519823854,51,1,2
rmse,0,0.5169659470697816,51,1,3
rmse,0,0.629537303537271,51,1,4
rmse,0,0.5381043340661213,52,2,0
rmse,0,0.524651915634656,51,2,1
rmse,0,0.5182303218833939,51,2,2
rmse,0,0.6255571660747824,51,2,3
rmse,0,0.5238390453645522,51,2,4
rmse,0,0.6365861853683319,52,3,0
rmse,0,0.6086503068928119,51,3,1
rmse,0,0.48581947850954765,51,3,2
rmse,0,0.5266496471729997,51,3,3
rmse,0,0.4830787068519241,51,3,4
rmse,0,0.5708020299375983,52,4,0
rmse,0,0.6138849926252635,51,4,1
rmse,0,0.524641903106027,51,4,2
rmse,0,0.484404854302198,51,4,3
rmse,0,0.5121495672810586,51,4,4
