metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.080930014922066,112,0,0
rmse,0,1.9243911150149995,112,0,1
rmse,0,2.411428337570744,112,0,2
rmse,0,1.9736078873883105,111,0,3
rmse,0,2.018342132710665,111,0,4
rmse,0,1.877457917001574,112,1,0
rmse,0,2.3649560783831474,112,1,1
rmse,0,2.097327106796187,112,1,2
rmse,0,2.1481779256771305,111,1,3
rmse,0,2.168351725954253,111,1,4
rmse,0,2.0297996842266497,112,2,0
rmse,0,2.0044994264328,112,2,1
rmse,0,1.8639338683928277,112,2,2
rmse,0,2.3214805882122853,111,2,3
rmse,0,2.020961699100615,111,2,4
rmse,0,1.7811336711368397,112,3,0
rmse,0,2.2442490502327104,112,3,1
rmse,0,2.232442474385399,112,3,2
rmse,0,1.9337541377358631,111,3,3
rmse,0,2.031170895086499,111,3,4
rmse,0,2.0600493281564902,112,4,0
rmse,0,2.005403204698711,112,4,1
rmse,0,2.035896912186436,112,4,2
rmse,0,2.260383858885351,111,4,3
rmse,0,1.8424013159473103,111,4,4
