metric,no_targets_columns,value,n_samples,seed,split
rmse,0,17.832705272384914,64,0,0
rmse,0,21.370202237779996,64,0,1
rmse,0,18.519912771109027,64,0,2
rmse,0,19.133806023837028,63,0,3
rmse,0,22.230949851122848,63,0,4
rmse,0,19.284799555711484,64,1,0
rmse,0,24.889759830119466,64,1,1
rmse,0,19.001864050587944,64,1,2
rmse,0,23.69214402658792,63,1,3
rmse,0,16.847783471756372,63,1,4
rmse,0,27.082793822178473,64,2,0
rmse,0,14.561102814071809,64,2,1
rmse,0,21.866962465617068,64,2,2
rmse,0,21.49229168415732,63,2,3
rmse,0,16.516969368833525,63,2,4
rmse,0,16.02608975367052,64,3,0
rmse,0,18.36426689146393,64,3,1
rmse,0,22.935373909591643,64,3,2
rmse,0,19.716980812034112,63,3,3
rmse,0,20.42907683722914,63,3,4
rmse,0,15.8825485686486,64,4,0
rmse,0,21.716651846420866,64,4,1
rmse,0,20.50364466177998,64,4,2
rmse,0,18.578019628690328,63,4,3
rmse,0,25.18503312524802,63,4,4
