metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5471444981486423,52,0,0
rmse,0,0.5142246898511429,51,0,1
rmse,0,0.5559089111058222,51,0,2
rmse,0,0.4403857109180934,51,0,3
rmse,0,0.6823975753582036,51,0,4
rmse,0,0.540741891278672,52,1,0
rmse,0,0.5115681898007519,51,1,1
rmse,0,0.5190048382223968,51,1,2
rmse,0,0.5155030681816296,51,1,3
rmse,0,0.631992181564812,51,1,4
rmse,0,0.5392734794169849,52,2,0
rmse,0,0.5292205189893179,51,2,1
rmse,0,0.5210685814740421,51,2,2
rmse,0,0.6265957449508739,51,2,3
rmse,0,0.5251542175145609,51,2,4
rmse,0,0.6383943940004523,52,3,0
rmse,0,0.6059984245136347,51,3,1
rmse,0,0.4870525120034464,51,3,2
rmse,0,0.5265650527925565,51,3,3
rmse,0,0.48833688519191143,51,3,4
rmse,0,0.5763556212758423,52,4,0
rmse,0,0.6125213481568985,51,4,1
rmse,0,0.5259172290926777,51,4,2
rmse,0,0.48705247187445994,51,4,3
rmse,0,0.5165478326315562,51,4,4
