metric,no_targets_columns,value,n_samples,seed,split
rmse,0,10.82756443875172,64,0,0
rmse,0,13.989631294234767,64,0,1
rmse,0,9.584208264863278,64,0,2
rmse,0,11.139764275032773,63,0,3
rmse,0,10.734388111960358,63,0,4
rmse,0,10.544840565503153,64,1,0
rmse,0,12.530432473867988,64,1,1
rmse,0,13.599752393503982,64,1,2
rmse,0,16.595894985633016,63,1,3
rmse,0,10.86542794056263,63,1,4
rmse,0,19.747546087069626,64,2,0
rmse,0,11.593294068944774,64,2,1
rmse,0,9.946090493571399,64,2,2
rmse,0,10.349755068737823,63,2,3
rmse,0,18.641179698692664,63,2,4
rmse,0,12.340849867199683,64,3,0
rmse,0,15.115923962296025,64,3,1
rmse,0,11.474111337041652,64,3,2
rmse,0,11.32691978767875,63,3,3
rmse,0,13.171869799158648,63,3,4
rmse,0,13.042952359515569,64,4,0
rmse,0,16.88290684227742,64,4,1
rmse,0,10.440783634678441,64,4,2
rmse,0,9.06841942753512,63,4,3
rmse,0,12.086419067290992,63,4,4
