metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5414583018643851,52,0,0
rmse,0,0.5120356831002065,51,0,1
rmse,0,0.5516784419533762,51,0,2
rmse,0,0.4381450295919391,51,0,3
rmse,0,0.6870205013099061,51,0,4
rmse,0,0.53958286704747,52,1,0
rmse,0,0.5057431001875398,51,1,1
rmse,0,0.5139355278060408,51,1,2
rmse,0,0.5137802203575579,51,1,3
rmse,0,0.6315979714927634,51,1,4
rmse,0,0.5383016656824378,52,2,0
rmse,0,0.521909780839555,51,2,1
rmse,0,0.5178302469106235,51,2,2
rmse,0,0.6255736311934935,51,2,3
rmse,0,0.523678726866513,51,2,4
rmse,0,0.6354458184679124,52,3,0
rmse,0,0.6062199812900594,51,3,1
rmse,0,0.4847545660429799,51,3,2
rmse,0,0.5253815320981828,51,3,3
rmse,0,0.4813491130779831,51,3,4
rmse,0,0.5706389822577163,52,4,0
rmse,0,0.6111403612054851,51,4,1
rmse,0,0.5248791790014512,51,4,2
rmse,0,0.4849426831811094,51,4,3
rmse,0,0.5115530892402241,51,4,4
