metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.22225354913232,64,0,0
rmse,0,16.99425453318845,64,0,1
rmse,0,10.160182132587682,64,0,2
rmse,0,16.72253864798577,63,0,3
rmse,0,10.110819399688426,63,0,4
rmse,0,16.937069596184934,64,1,0
rmse,0,23.107109526805854,64,1,1
rmse,0,14.30334569412293,64,1,2
rmse,0,21.196028611627195,63,1,3
rmse,0,10.762526573194334,63,1,4
rmse,0,29.5471364630612,64,2,0
rmse,0,12.777897883175648,64,2,1
rmse,0,18.575807691371455,64,2,2
rmse,0,16.604050295063214,63,2,3
rmse,0,20.511383515368642,63,2,4
rmse,0,17.086167208917256,64,3,0
rmse,0,20.200787225248533,64,3,1
rmse,0,13.974961233389182,64,3,2
rmse,0,9.675212901192127,63,3,3
rmse,0,13.332275478501083,63,3,4
rmse,0,16.825054118457594,64,4,0
rmse,0,25.20731260243014,64,4,1
rmse,0,12.176448371055933,64,4,2
rmse,0,14.5585328470617,63,4,3
rmse,0,18.47688794622107,63,4,4
