metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5489338624571474,52,0,0
rmse,0,0.5158042074812461,51,0,1
rmse,0,0.5545589580375142,51,0,2
rmse,0,0.4413181333620303,51,0,3
rmse,0,0.6842357266223765,51,0,4
rmse,0,0.5399254235190102,52,1,0
rmse,0,0.5148288321336814,51,1,1
rmse,0,0.5198910136921214,51,1,2
rmse,0,0.5162941602684125,51,1,3
rmse,0,0.6315162094607295,51,1,4
rmse,0,0.540909532084037,52,2,0
rmse,0,0.5293344722417106,51,2,1
rmse,0,0.5226724806733798,51,2,2
rmse,0,0.6264108629809717,51,2,3
rmse,0,0.5250038161204487,51,2,4
rmse,0,0.6388385489413525,52,3,0
rmse,0,0.6072886075245049,51,3,1
rmse,0,0.4888150052483455,51,3,2
rmse,0,0.5270012643177432,51,3,3
rmse,0,0.4891762101809354,51,3,4
rmse,0,0.5767023660836691,52,4,0
rmse,0,0.6117886214615164,51,4,1
rmse,0,0.5264366871880934,51,4,2
rmse,0,0.48811437118002615,51,4,3
rmse,0,0.5175844402007088,51,4,4
