metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.542068543985273,52,0,0
rmse,0,0.5118571862200217,51,0,1
rmse,0,0.5505483755347432,51,0,2
rmse,0,0.4399763159280017,51,0,3
rmse,0,0.6898236348419511,51,0,4
rmse,0,0.540033226562462,52,1,0
rmse,0,0.5075744162163713,51,1,1
rmse,0,0.5140931353586601,51,1,2
rmse,0,0.5141131626285679,51,1,3
rmse,0,0.6296996699199956,51,1,4
rmse,0,0.5378878356676603,52,2,0
rmse,0,0.5225114331330403,51,2,1
rmse,0,0.5183096514558766,51,2,2
rmse,0,0.6257840135244797,51,2,3
rmse,0,0.5225790692886216,51,2,4
rmse,0,0.6342505993220914,52,3,0
rmse,0,0.6080594816822038,51,3,1
rmse,0,0.48564411082151004,51,3,2
rmse,0,0.5268405320027972,51,3,3
rmse,0,0.4806842209834154,51,3,4
rmse,0,0.5684727433677085,52,4,0
rmse,0,0.612337122931598,51,4,1
rmse,0,0.5245833961887423,51,4,2
rmse,0,0.48446478011312033,51,4,3
rmse,0,0.512355786721462,51,4,4
