metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.4015120284166964,112,0,0
rmse,0,1.8802502751391514,112,0,1
rmse,0,2.498458914616103,112,0,2
rmse,0,2.010821195884746,111,0,3
rmse,0,1.883981847634473,111,0,4
rmse,0,2.098944985710867,112,1,0
rmse,0,2.250921334315635,112,1,1
rmse,0,1.9629407487296728,112,1,2
rmse,0,2.2195951214294354,111,1,3
rmse,0,2.1734894054888296,111,1,4
rmse,0,2.0507855129171304,112,2,0
rmse,0,2.0800610385632927,112,2,1
rmse,0,1.9326966295651815,112,2,2
rmse,0,2.3158247325276977,111,2,3
rmse,0,2.1171347720388267,111,2,4
rmse,0,1.7546098722453587,112,3,0
rmse,0,2.2490361482141994,112,3,1
rmse,0,2.248160188855285,112,3,2
rmse,0,1.967724847665967,111,3,3
rmse,0,1.9997040782370268,111,3,4
rmse,0,1.9776330977110457,112,4,0
rmse,0,1.9321495238121256,112,4,1
rmse,0,2.1355659809487952,112,4,2
rmse,0,2.4111446575972377,111,4,3
rmse,0,1.918104288309773,111,4,4
