metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.35236773384428727,52,0,0
rmse,0,0.3609210688410177,51,0,1
rmse,0,0.5484574984108829,51,0,2
rmse,0,0.6057627651710169,51,0,3
rmse,0,0.514428779158022,51,0,4
rmse,0,0.44439366172614103,52,1,0
rmse,0,0.5354839888275157,51,1,1
rmse,0,0.43825946731483706,51,1,2
rmse,0,0.328305603647454,51,1,3
rmse,0,0.6396678733233657,51,1,4
rmse,0,0.6220941137035916,52,2,0
rmse,0,0.526508607707987,51,2,1
rmse,0,0.39774109706091965,51,2,2
rmse,0,0.4105549316435523,51,2,3
rmse,0,0.3764442840879885,51,2,4
rmse,0,0.36629250295576793,52,3,0
rmse,0,0.3207017443491222,51,3,1
rmse,0,0.5502426487047433,51,3,2
rmse,0,0.4491600315901334,51,3,3
rmse,0,0.6337196977799042,51,3,4
rmse,0,0.5447706087906201,52,4,0
rmse,0,0.4699728879895536,51,4,1
rmse,0,0.607964743210572,51,4,2
rmse,0,0.3230336302039982,51,4,3
rmse,0,0.5619353188087743,51,4,4
