metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.2303874913586306,112,0,0
rmse,0,2.141350071029354,112,0,1
rmse,0,2.262734724506853,112,0,2
rmse,0,2.146957536055649,111,0,3
rmse,0,2.086084341116948,111,0,4
rmse,0,1.855695803031824,112,1,0
rmse,0,2.4015294265425675,112,1,1
rmse,0,2.0193063889082827,112,1,2
rmse,0,2.405092069273474,111,1,3
rmse,0,2.228341260834149,111,1,4
rmse,0,2.264008881299836,112,2,0
rmse,0,2.193851891592543,112,2,1
rmse,0,2.0823253742635672,112,2,2
rmse,0,2.3960292277007893,111,2,3
rmse,0,2.160742077890867,111,2,4
rmse,0,2.2274489479282793,112,3,0
rmse,0,2.325414705445077,112,3,1
rmse,0,2.372856590314253,112,3,2
rmse,0,1.9882564078816316,111,3,3
rmse,0,2.260100165702166,111,3,4
rmse,0,2.1387834844210705,112,4,0
rmse,0,2.2465834817530492,112,4,1
rmse,0,2.0423008896342734,112,4,2
rmse,0,2.379928756448286,111,4,3
rmse,0,2.1466991839176712,111,4,4
