metric,no_targets_columns,value,n_samples,seed,split
rmse,0,10.815677359892506,64,0,0
rmse,0,13.907011754033814,64,0,1
rmse,0,9.437110698430024,64,0,2
rmse,0,10.990775165159246,63,0,3
rmse,0,10.67511009159302,63,0,4
rmse,0,10.300924671917498,64,1,0
rmse,0,12.39720982012852,64,1,1
rmse,0,13.205002821486271,64,1,2
rmse,0,16.582195794262496,63,1,3
rmse,0,10.695463620631822,63,1,4
rmse,0,19.639965857558863,64,2,0
rmse,0,11.61434666815519,64,2,1
rmse,0,9.882202452877346,64,2,2
rmse,0,10.276969878142838,63,2,3
rmse,0,18.63691033444183,63,2,4
rmse,0,11.813828924649838,64,3,0
rmse,0,15.068772196351798,64,3,1
rmse,0,11.358910037300962,64,3,2
rmse,0,11.254271375536208,63,3,3
rmse,0,13.09351685252519,63,3,4
rmse,0,12.530313917271515,64,4,0
rmse,0,16.861935689988368,64,4,1
rmse,0,10.38010335255884,64,4,2
rmse,0,8.962164119104521,63,4,3
rmse,0,12.008541918954666,63,4,4
