metric,no_targets_columns,value,n_samples,seed,split
rmse,0,13.433633868631897,64,0,0
rmse,0,13.404937965209083,64,0,1
rmse,0,10.866201514387818,64,0,2
rmse,0,13.271333148411276,63,0,3
rmse,0,11.419007164011507,63,0,4
rmse,0,11.982875116973506,64,1,0
rmse,0,12.971925953822414,64,1,1
rmse,0,12.959420814260184,64,1,2
rmse,0,13.715058729125175,63,1,3
rmse,0,13.017113794826205,63,1,4
rmse,0,13.228590261485131,64,2,0
rmse,0,15.652375889070528,64,2,1
rmse,0,9.572239349613982,64,2,2
rmse,0,11.06957592436431,63,2,3
rmse,0,15.278513975606687,63,2,4
rmse,0,12.875433416608914,64,3,0
rmse,0,12.186537590074025,64,3,1
rmse,0,14.040049242372254,64,3,2
rmse,0,10.570693114665888,63,3,3
rmse,0,11.957388908784356,63,3,4
rmse,0,14.1394865133866,64,4,0
rmse,0,11.243400294854663,64,4,1
rmse,0,13.821363061086416,64,4,2
rmse,0,10.664236515945843,63,4,3
rmse,0,13.437527910337533,63,4,4
