metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5502455362701393,52,0,0
rmse,0,0.5198334482338182,51,0,1
rmse,0,0.5549518438410531,51,0,2
rmse,0,0.4459756463735733,51,0,3
rmse,0,0.6815978729055274,51,0,4
rmse,0,0.5447297947064627,52,1,0
rmse,0,0.516451391145339,51,1,1
rmse,0,0.5219511979034708,51,1,2
rmse,0,0.517009478752545,51,1,3
rmse,0,0.634830931848385,51,1,4
rmse,0,0.5432613615369809,52,2,0
rmse,0,0.5314799254994046,51,2,1
rmse,0,0.5271563967039202,51,2,2
rmse,0,0.6283577386838017,51,2,3
rmse,0,0.528966064118782,51,2,4
rmse,0,0.6406287132491498,52,3,0
rmse,0,0.6076733900006589,51,3,1
rmse,0,0.4920339455394752,51,3,2
rmse,0,0.5292200083850477,51,3,3
rmse,0,0.49152363570207125,51,3,4
rmse,0,0.5807986692609275,52,4,0
rmse,0,0.6120182244311115,51,4,1
rmse,0,0.5285979839148717,51,4,2
rmse,0,0.49223686700053376,51,4,3
rmse,0,0.5240059508401231,51,4,4
